Feature,Importance
customerID_9894-EZEWG,8.85725254820038e-05
customerID_0432-CAJZV,8.85487831781339e-05
customerID_4021-RQSNY,8.8449287915211e-05
customerID_5981-ZVXOT,8.844093503006967e-05
customerID_8808-ELEHO,8.83573004485337e-05
customerID_8118-TJAFG,8.834200023798162e-05
customerID_6702-OHFWR,8.830714526361263e-05
customerID_9003-CPATH,8.800897065018904e-05
customerID_8245-UMPYT,8.792885136956854e-05
customerID_4143-OOBWZ,8.787433350884752e-05
customerID_6030-REHUX,8.785590643241265e-05
customerID_3247-ZVOUO,8.78237991342e-05
customerID_5351-QESIO,8.76404970420654e-05
customerID_0682-USIXD,8.751620645545849e-05
customerID_1818-ESQMW,8.749407243720471e-05
customerID_6513-EECDB,8.737617642132926e-05
customerID_0921-OHLVP,8.734330456193884e-05
customerID_0374-AACSZ,8.731103679828814e-05
customerID_4078-SAYYN,8.72850803796305e-05
customerID_6437-UKHMV,8.715225924685309e-05
customerID_6689-TCZHQ,8.714713714018301e-05
customerID_1399-UBQIU,8.714521897989142e-05
customerID_3930-ZGWVE,8.686358576480626e-05
customerID_6833-JMZYP,8.676812245908085e-05
customerID_4061-UKJWL,8.670090432565133e-05
customerID_1746-TGTWV,8.667394075983244e-05
customerID_7284-BUYEC,8.658234034226126e-05
customerID_4727-MCYZG,8.655449990626594e-05
customerID_6221-AVQYL,8.638924092738589e-05
customerID_6088-BXMRG,8.638392608074649e-05
customerID_7298-IZWLY,8.631922599622079e-05
customerID_2454-RPBRZ,8.629327691408424e-05
customerID_0722-TROQR,8.625732799080548e-05
customerID_3627-FHKBK,8.618926416925832e-05
customerID_5570-PTWEH,8.616985125765865e-05
customerID_5644-PDMZC,8.612793604568662e-05
customerID_4570-QHXHL,8.599671919320273e-05
customerID_1658-BYGOY,8.599562478350907e-05
customerID_7096-UCLNH,8.59840572844203e-05
customerID_5976-JCJRH,8.59136821373992e-05
customerID_3569-EDBPQ,8.581034855499188e-05
customerID_1104-TNLZA,8.563386853742983e-05
customerID_1329-VHWNP,8.562233257009546e-05
customerID_3247-MHJKM,8.560541017289976e-05
customerID_8654-DHAOW,8.56031237685857e-05
customerID_7315-WYOAW,8.553676315387652e-05
customerID_2265-CYWIV,8.543539287214025e-05
customerID_4536-PLEQY,8.526635053861789e-05
customerID_9747-DDZOS,8.515780519292527e-05
customerID_0661-XEYAN,8.508529365683033e-05
customerID_0277-BKSQP,8.506075174333374e-05
customerID_2122-YWVYA,8.489045727350531e-05
customerID_7442-YGZFK,8.482650443070401e-05
customerID_1195-OIYEJ,8.480173845534516e-05
customerID_5433-KYGHE,8.463733836272741e-05
customerID_9514-JDSKI,8.462609119924301e-05
customerID_3643-AHCFP,8.456796210375049e-05
customerID_3387-VATUS,8.453382506786627e-05
customerID_7254-IQWOZ,8.449516315881767e-05
customerID_6275-YDUVO,8.436192281628735e-05
customerID_5054-IEXZT,8.435230496968412e-05
customerID_7129-ACFOG,8.433802588943912e-05
customerID_8665-UTDHZ,8.419948334789484e-05
customerID_0754-UKWQP,8.418993967072884e-05
customerID_3488-PGMQJ,8.41875139103905e-05
customerID_5215-LNLDJ,8.396712765953372e-05
customerID_3292-PBZEJ,8.391697056184746e-05
customerID_1075-BGWOH,8.380267577885453e-05
customerID_4631-OACRM,8.380238066257329e-05
customerID_2988-PLAHS,8.37339353919299e-05
customerID_6168-WFVVF,8.364244710482926e-05
customerID_2675-OTVVJ,8.362463470488397e-05
customerID_0390-DCFDQ,8.358303038612838e-05
customerID_9093-FPDLG,8.357203580172521e-05
customerID_0968-GSIKN,8.349984220794484e-05
customerID_3871-IKPYH,8.347865813697691e-05
customerID_8065-YKXKD,8.339400549511776e-05
customerID_9940-RHLFB,8.328318485224103e-05
customerID_5380-AFSSK,8.322216464668678e-05
customerID_2386-OWURY,8.316316517206639e-05
customerID_9306-CPCBC,8.301561384711544e-05
customerID_4229-CZMLL,8.289908629646946e-05
customerID_7852-LECYP,8.285873563420146e-05
customerID_5167-ZFFMM,8.277548764258966e-05
customerID_5378-IKEEG,8.272314664604096e-05
customerID_1608-GMEWB,8.270489900639239e-05
customerID_5318-IXUZF,8.264395369625293e-05
customerID_9547-ITEFG,8.246808180133237e-05
customerID_9095-HFAFX,8.24581802871787e-05
customerID_2260-USTRB,8.234426954041096e-05
customerID_9172-ANCRX,8.208867652212771e-05
customerID_3211-AAPKX,8.205179987579515e-05
customerID_0107-YHINA,8.180469440587238e-05
customerID_1450-GALXR,8.150592013620323e-05
customerID_7233-DRTRF,8.147265323537207e-05
customerID_4583-PARNH,8.146475588648347e-05
customerID_9112-WSNPU,8.13450305547421e-05
customerID_2272-QAGFO,8.105194902321744e-05
customerID_6180-YBIQI,8.087880711995572e-05
customerID_3797-FKOGQ,8.079875442038571e-05
customerID_2697-NQBPF,8.066687184392262e-05
customerID_9444-JTXHZ,8.06501640071183e-05
customerID_0515-YPMCW,8.056803404481038e-05
customerID_9661-MHUMO,8.044055473723684e-05
customerID_0685-MLYYM,8.037811104086415e-05
customerID_5982-FPVQN,8.030889765879206e-05
customerID_8132-YPVBX,8.026622387614417e-05
customerID_8903-WMRNW,8.008444416809514e-05
customerID_6559-PDZLR,8.006334665134026e-05
customerID_0139-IVFJG,8.001896575454128e-05
customerID_9812-GHVRI,7.994115072349659e-05
customerID_5349-IECLD,7.992117035702397e-05
customerID_1448-PWKYE,7.990095436242435e-05
customerID_9497-QCMMS,7.980252285824321e-05
customerID_2460-NGXBJ,7.976574953487699e-05
customerID_7967-HYCDE,7.974779119252078e-05
customerID_1084-UQCHV,7.97057955554329e-05
customerID_6521-YYTYI,7.969038942250428e-05
customerID_5947-SGKCL,7.959530384506554e-05
customerID_6416-TVAIH,7.959034122454537e-05
customerID_6379-RXJRQ,7.943746960102672e-05
customerID_0928-JMXNP,7.932291511770812e-05
customerID_6377-WHAOX,7.931266170898073e-05
customerID_7198-GLXTC,7.886129773508064e-05
customerID_4412-YLTKF,7.880676881138968e-05
customerID_8456-QDAVC,7.867919627551438e-05
customerID_9606-PBKBQ,7.85002810729902e-05
customerID_9809-IMGCQ,7.834873173582657e-05
customerID_7634-WSWDB,7.823122308635027e-05
customerID_4585-HETAI,7.811199998358889e-05
customerID_5035-BVCXS,7.809900999010999e-05
customerID_1833-TCXKK,7.808275352979252e-05
customerID_5583-SXDAG,7.795779862936602e-05
customerID_6048-QBXKL,7.789313572367867e-05
customerID_4763-PGDPO,7.788034206677107e-05
customerID_6362-QHAFM,7.784506386737765e-05
customerID_9699-UBQFS,7.776196610109313e-05
customerID_1285-OKIPP,7.775868140717055e-05
customerID_7617-EYGLW,7.749661872870365e-05
customerID_7779-LGOVN,7.740286465941166e-05
customerID_7493-TPUWZ,7.724184581479979e-05
customerID_4795-KTRTH,7.721388884855262e-05
customerID_5294-DMSFH,7.717798385351284e-05
customerID_0564-JJHGS,7.708227085726846e-05
customerID_4952-YSOGZ,7.706717761578413e-05
customerID_4415-WNGVR,7.704415348608691e-05
customerID_1447-GIQMR,7.688723840904615e-05
customerID_4065-JJAVA,7.667770067883345e-05
customerID_7314-OXENN,7.658525394551827e-05
customerID_1469-LBJQJ,7.635879203171086e-05
customerID_5649-RXQTV,7.633833509978752e-05
customerID_8468-EHYJA,7.616190599073606e-05
customerID_0345-HKJVM,7.614260453382701e-05
customerID_2480-SQIOB,7.607372783197045e-05
customerID_4110-PFEUZ,7.60489369931014e-05
customerID_9943-VSZUV,7.600070507494894e-05
customerID_4661-NJEUX,7.593195121026488e-05
customerID_1915-IOFGU,7.577627787038439e-05
customerID_9965-YOKZB,7.566527634661904e-05
customerID_5868-YWPDW,7.56393753925588e-05
customerID_2482-CZGBB,7.561967044144213e-05
customerID_2582-FFFZR,7.561486828832599e-05
customerID_7020-OZKXZ,7.557684677612235e-05
customerID_7693-QPEFS,7.553892529523282e-05
customerID_5371-VYLSX,7.547860191983654e-05
customerID_3090-LETTY,7.528447923244634e-05
customerID_1767-TGTKO,7.527889865148505e-05
customerID_9819-FBNSV,7.524958050726811e-05
customerID_9398-MMQTO,7.508443766679749e-05
customerID_1335-HQMKX,7.508003958863095e-05
customerID_7943-RQCHR,7.507496801279043e-05
customerID_0616-ATFGB,7.503330454982005e-05
customerID_9631-XEYKE,7.497560402271054e-05
customerID_3524-WQDSG,7.481632504951547e-05
customerID_7850-VWJUU,7.474466020374667e-05
customerID_6625-UTXEW,7.47188858022247e-05
customerID_9837-BMCLM,7.471544281163891e-05
customerID_5233-GEEAX,7.469911655368743e-05
customerID_3196-NVXLZ,7.463975213675141e-05
customerID_4488-KQFDT,7.457346159908947e-05
customerID_0746-JTRFU,7.456375841260859e-05
customerID_4626-GYCZP,7.441475869199673e-05
customerID_8647-SDTWQ,7.439513221188073e-05
customerID_6110-OHIHY,7.413987684550602e-05
customerID_8000-REIQB,7.396477384795914e-05
customerID_1845-CSBRZ,7.390184496901725e-05
customerID_4145-UQXUQ,7.386720322593078e-05
customerID_9518-XXBXE,7.382326314522343e-05
customerID_8631-WUXGY,7.375419763857437e-05
customerID_1777-JYQPJ,7.374135129831287e-05
customerID_8676-OOQEJ,7.372388016579893e-05
customerID_9576-ANLXO,7.358731471851144e-05
customerID_0537-QYZZN,7.348932100911366e-05
customerID_2720-FVBQP,7.32775210000365e-05
customerID_6457-GIRWB,7.323778502411249e-05
customerID_2081-KJSQF,7.32109209159252e-05
customerID_6127-IYJOZ,7.314934128690744e-05
customerID_5697-GOMBF,7.31027625441982e-05
customerID_5895-QSXOD,7.303072010059073e-05
customerID_2691-NZETQ,7.298709728659661e-05
customerID_1453-RZFON,7.296259961533458e-05
customerID_7595-EUIVN,7.278901475120079e-05
customerID_7273-TEFQD,7.276951573112406e-05
customerID_8361-LTMKD,7.2664758701791e-05
customerID_5229-PRWKT,7.262608557359578e-05
customerID_7853-OETYL,7.258445151939732e-05
customerID_1622-HSHSF,7.251802812563574e-05
customerID_6979-ZNSFF,7.244495922679401e-05
customerID_7379-FNIUJ,7.243231565283068e-05
customerID_2322-VCZHZ,7.243086088493933e-05
customerID_1320-HTRDR,7.241605104916927e-05
customerID_3439-GVUSX,7.241573751487177e-05
customerID_2974-GGUXS,7.240887108118592e-05
customerID_1575-KRZZE,7.238003540915135e-05
customerID_9389-ACWBI,7.234648584077446e-05
customerID_5956-VKDTT,7.221497698850935e-05
customerID_0899-WZRSD,7.210270300022469e-05
customerID_8185-UPYBR,7.203968643603629e-05
customerID_2931-FSOHN,7.199271757855057e-05
customerID_4514-GFCFI,7.198629882382765e-05
customerID_2205-YMZZJ,7.18686283265743e-05
customerID_1236-WFCDV,7.172454750651246e-05
customerID_8111-RKSPX,7.160860087769478e-05
customerID_9278-VZKCD,7.156391385916375e-05
customerID_7794-JASDG,7.149162744835445e-05
customerID_4998-IKFSE,7.142688327131254e-05
customerID_1400-MMYXY,7.133568508742527e-05
customerID_0897-FEGMU,7.132892560612773e-05
customerID_9850-OWRHQ,7.122840962015748e-05
customerID_1310-QRITU,7.109027929753199e-05
customerID_5606-AMZBO,7.108552399738052e-05
customerID_5550-VFRLC,7.09356959149348e-05
customerID_3370-GQEAL,7.086399058531632e-05
customerID_0318-QUUOB,7.084817189711642e-05
customerID_3765-JXVKY,7.083187304201786e-05
customerID_2777-PHDEI,7.074237715133796e-05
customerID_7538-GWHML,7.071558843763465e-05
customerID_3422-LYEPQ,7.068432996254293e-05
customerID_4581-LNWUM,7.067962639083953e-05
customerID_7072-MBHEV,7.035474579463849e-05
customerID_3082-VQXNH,7.018023750045226e-05
customerID_7529-ZDFXI,7.014345119113371e-05
customerID_5419-JPRRN,6.998830031303832e-05
customerID_7009-LGECI,6.996910210337925e-05
customerID_3644-QXEHN,6.98983945965071e-05
customerID_6173-GOLSU,6.986801091350964e-05
customerID_7120-RFMVS,6.986444487625196e-05
customerID_8242-JSVBO,6.982378861705049e-05
customerID_4140-MUHUG,6.980212054737691e-05
customerID_3776-EKTKM,6.976812415620902e-05
customerID_8566-YPRGL,6.974367898908453e-05
customerID_3902-FOIGH,6.966480192304834e-05
customerID_2675-DHUTR,6.960165093126385e-05
customerID_8010-EZLOU,6.959012537879268e-05
customerID_3481-JHUZH,6.956019399396413e-05
customerID_6135-OZQVA,6.947118213841888e-05
customerID_4759-TRPLW,6.944585724939019e-05
customerID_2865-TCHJW,6.943107701913316e-05
customerID_9391-EOYLI,6.912172803491675e-05
customerID_6243-OZGFH,6.895294402482354e-05
customerID_4548-SDBKE,6.887234391356368e-05
customerID_6818-DJXAA,6.884538197982582e-05
customerID_2959-MJHIC,6.876005583260381e-05
customerID_0564-MUUQK,6.870046108939955e-05
customerID_6637-KYRCV,6.868295381607903e-05
customerID_4282-ACRXS,6.855926904714945e-05
customerID_8344-WFMFH,6.851881059489285e-05
customerID_6772-KSATR,6.847236000698857e-05
customerID_8603-IJWDN,6.845379972731542e-05
customerID_6646-JPPHA,6.842964396091434e-05
customerID_9591-YVTEB,6.831760282948325e-05
customerID_7798-JVXYM,6.824293375895215e-05
customerID_7421-ZLUPA,6.821905453939702e-05
customerID_3234-VKACU,6.817252028029453e-05
customerID_3404-JNXAX,6.803788228311834e-05
customerID_4716-HHKQH,6.803532545661672e-05
customerID_1024-VRZHF,6.801536469616948e-05
customerID_2514-GINMM,6.79669117620745e-05
customerID_3853-LYGAM,6.79335686400738e-05
customerID_3797-VTIDR,6.780607794409673e-05
customerID_5167-GBFRE,6.76872124221371e-05
customerID_6080-TCMYC,6.764182106684979e-05
customerID_8993-IZEUX,6.760503243904897e-05
customerID_7855-DIWPO,6.755938725079848e-05
customerID_4282-YMKNA,6.754367888034304e-05
customerID_2208-UGTGR,6.750456067546307e-05
customerID_2516-VQRRV,6.741432492838536e-05
customerID_3308-MHOOC,6.73397167812915e-05
customerID_5299-SJCZT,6.733722338150814e-05
customerID_2465-BLLEU,6.72817392822493e-05
customerID_1910-FMXJM,6.72671626649698e-05
customerID_4459-BBGHE,6.723409296583626e-05
customerID_7396-VJUZB,6.720353185325447e-05
customerID_2971-SGAFL,6.710445165813369e-05
customerID_9169-BSVIN,6.702821473986079e-05
customerID_3071-VBYPO,6.696633361345249e-05
customerID_2883-ILGWO,6.688628566675701e-05
customerID_2347-WKKAE,6.684464761434648e-05
customerID_9620-ENEJV,6.674153623590128e-05
customerID_3597-MVHJT,6.662219290848117e-05
customerID_6457-USBER,6.654989703599174e-05
customerID_2446-BEGGB,6.653548207602707e-05
customerID_2519-LBNQL,6.650189348207819e-05
customerID_8696-JKZNU,6.64702089177346e-05
customerID_5276-KQWHG,6.638205440350931e-05
customerID_1423-BMPBQ,6.636739343844369e-05
customerID_4822-RVYBB,6.628919296078766e-05
customerID_6988-CJEYV,6.623266798253701e-05
customerID_9919-YLNNG,6.613318419089008e-05
customerID_8544-GOQSH,6.611966552123833e-05
customerID_1980-KXVPM,6.606854836268103e-05
customerID_5780-INQIK,6.60424915003798e-05
customerID_0749-IRGQE,6.58874847377958e-05
customerID_7878-JGDKK,6.58863805727003e-05
customerID_5778-BVOFB,6.587336427284925e-05
customerID_7892-QVYKW,6.580523095569951e-05
customerID_2665-NPTGL,6.577786463011768e-05
customerID_2538-OIMXF,6.57527735521251e-05
customerID_9584-EXCDZ,6.572417824365956e-05
customerID_0236-HFWSV,6.555560023996566e-05
customerID_1636-NTNCO,6.554454054396909e-05
customerID_8183-ONMXC,6.551124097140998e-05
customerID_2720-WGKHP,6.539865244735806e-05
customerID_4702-IOQDC,6.533682211865129e-05
customerID_5088-QZLRL,6.529132751770387e-05
customerID_9681-OXGVC,6.523525154508017e-05
customerID_3162-ZJZFU,6.503531881907749e-05
customerID_7310-EGVHZ,6.497259137265648e-05
customerID_6351-SCJKT,6.491664910161233e-05
customerID_9223-UCPVT,6.479793000947798e-05
customerID_7504-UWHNB,6.475682836001375e-05
customerID_5804-LEPIM,6.474623191543665e-05
customerID_2038-LLMLM,6.470491512577222e-05
customerID_0141-YEAYS,6.457125468024837e-05
customerID_2990-HWIML,6.444651902597839e-05
customerID_3717-OFRTN,6.429147243980932e-05
customerID_2988-GBIVW,6.425755055907352e-05
customerID_0422-UXFAP,6.425514694184743e-05
customerID_7508-SMHXL,6.420283860051629e-05
customerID_0577-WHMEV,6.388570992863789e-05
customerID_5522-NYKPB,6.384793405088347e-05
customerID_8816-VXNZD,6.382270068683734e-05
customerID_8974-OVACP,6.367258104051119e-05
customerID_4760-THGOT,6.353284953895492e-05
customerID_4581-SSPWD,6.35238679501801e-05
customerID_2982-VPSGI,6.350558582094561e-05
customerID_3384-CTMSF,6.349959009364133e-05
customerID_3587-PMCOY,6.346545275539972e-05
customerID_8780-IXSTS,6.344795948694396e-05
customerID_3097-NQYSN,6.343364327833754e-05
customerID_3049-SOLAY,6.341493833758955e-05
customerID_7601-WFVZV,6.325917929455568e-05
customerID_5996-DAOQL,6.323881261669757e-05
customerID_4109-CYRBD,6.3159695284503e-05
customerID_8660-BUETV,6.315342516854785e-05
customerID_6908-VVYHM,6.297511532135847e-05
customerID_5630-IXDXV,6.297349028281006e-05
customerID_1307-TVUFB,6.293917783116028e-05
customerID_1895-QTKDO,6.292941324307079e-05
customerID_8357-EQXFO,6.28682718277227e-05
customerID_7379-POKDZ,6.286748914344059e-05
customerID_9470-XCCEM,6.281105849394274e-05
customerID_6656-JWRQX,6.279228088634274e-05
customerID_0975-VOOVL,6.276481930283633e-05
customerID_1384-RCUXW,6.267995285506609e-05
customerID_5461-QKNTN,6.267883916108765e-05
customerID_4988-IQIGL,6.23220393435639e-05
customerID_3722-WPXTK,6.226836322664762e-05
customerID_3688-FTHLT,6.224130643826244e-05
customerID_2927-QRRQV,6.19667940171108e-05
customerID_9693-XMUOB,6.195091248012607e-05
customerID_7206-GZCDC,6.194026139659792e-05
customerID_1678-FYZOW,6.193531071670384e-05
customerID_4680-KUTAJ,6.193302342904702e-05
customerID_5568-DMXZS,6.189428816851862e-05
customerID_2049-BAFNW,6.145237070890599e-05
customerID_2604-IJPDU,6.141210306896363e-05
customerID_0927-CNGRH,6.140681277086897e-05
customerID_6358-LYNGM,6.137810042855562e-05
customerID_9821-BESNZ,6.135758187721207e-05
customerID_3161-GETRM,6.133254181116949e-05
customerID_1820-TQVEV,6.127041617942418e-05
customerID_1846-XWOQN,6.12583726565284e-05
customerID_9927-DSWDF,6.122881287953548e-05
customerID_3428-MMGUB,6.1166843900155e-05
customerID_8059-UDZFY,6.110968160414614e-05
customerID_9019-QVLZD,6.109766857021155e-05
customerID_3519-ZKXGG,6.105487449077754e-05
customerID_3589-PPVKW,6.10400807063362e-05
customerID_5567-WSELE,6.102892024315395e-05
customerID_8490-BXHEO,6.1020715180349535e-05
customerID_8149-AIQCG,6.0977606767284985e-05
customerID_5044-LRQAQ,6.08952293022357e-05
customerID_4424-TKOPW,6.0887576687028516e-05
customerID_2519-ERQOJ,6.086377972818348e-05
customerID_6807-SIWJI,6.085766912662625e-05
customerID_7203-OYKCT,6.0827696451733136e-05
customerID_4860-IJUDE,6.07637194892133e-05
customerID_7501-VTYLJ,6.073965572863455e-05
customerID_8972-HJWNV,6.06902409467559e-05
customerID_2070-XYMFH,6.0588580031214665e-05
customerID_9314-QDMDW,6.0543603456871285e-05
customerID_2013-SGDXK,6.053102758138528e-05
customerID_1230-QAJDW,6.046584559801762e-05
customerID_8982-NHAVY,6.0362226018192235e-05
customerID_9787-XVQIU,6.0360733927958065e-05
customerID_3494-JCHRQ,6.024878591483162e-05
customerID_8212-DJRCH,6.017695586509855e-05
customerID_0319-QZTCO,6.016644718869211e-05
customerID_3754-DXMRT,6.01341161090031e-05
customerID_5651-YLPRD,6.0115024216883716e-05
customerID_9753-OYLBX,6.0053176288394895e-05
customerID_6537-QLGEX,6.004976561782726e-05
customerID_6896-SRVYQ,5.9986973500700534e-05
customerID_5419-JKZNQ,5.994329683928174e-05
customerID_1567-DSCIC,5.9902782704880154e-05
customerID_0623-GDISB,5.983141827052388e-05
